Date,1 month,3 month,1 year,2 year,3 year,5 year,7 year, 10 year,15 year, 20 year,25 year
5/1/1991,0.084892467,0.088996513,0.089548366,0.090409137,0.091085358,0.092320734,0.093286315,0.095613655,0.098769141,0.097259733,0.098055025
6/3/1991,0.082593298,0.087908108,0.088997404,0.089475154,0.091586085,0.094261793,0.094500401,0.097008671,0.10062973,0.098770172,0.097641322
7/2/1991,0.08222494,0.083572743,0.089434378,0.092475831,0.094380339,0.097023574,0.09837727,0.10142583,0.10421575,0.10102969,0.099428112
8/1/1991,0.080934617,0.085798794,0.08897,0.091682075,0.0936703,0.095871679,0.096592355,0.099120051,0.10216261,0.099621474,0.098101526
9/4/1991,0.080842388,0.082144263,0.086627232,0.088299656,0.090223744,0.093363988,0.094349991,0.096633738,0.099515987,0.097940889,0.097202868
10/1/1991,0.076868444,0.080749791,0.079139071,0.080672121,0.082946962,0.086110821,0.087947117,0.091206042,0.094658826,0.094512958,0.094512445
11/1/1991,0.070924338,0.078197546,0.07229253,0.073163223,0.075968068,0.080661066,0.083993795,0.088502736,0.092101289,0.093133598,0.096791337
12/2/1991,0.07064484,0.072305616,0.072306783,0.073681561,0.075768229,0.079816605,0.083017067,0.087708208,0.092376969,0.092135681,0.091545445
1/2/1992,0.067004229,0.072452276,0.06961952,0.070857027,0.073449626,0.076700215,0.078762391,0.083836804,0.090356512,0.091532307,0.09216709
2/3/1992,0.068779515,0.06969744,0.071655561,0.074379284,0.076736703,0.080400665,0.083257557,0.087370889,0.09117123,0.091319918,0.091549884
3/2/1992,0.069619342,0.075148544,0.075119967,0.077390642,0.079731035,0.082260296,0.084185187,0.088273769,0.091738658,0.092690262,0.096829115
4/1/1992,0.062693069,0.071194243,0.076982849,0.081361422,0.08396556,0.086586365,0.08808698,0.091200974,0.094761083,0.094260276,0.093418022
5/1/1992,0.05921186,0.065948975,0.071484902,0.076923709,0.080160747,0.084028521,0.086848558,0.090998063,0.095475594,0.095793577,0.094877025
6/1/1992,0.055340095,0.061786839,0.064745871,0.070434522,0.075241255,0.080926695,0.084419045,0.089269684,0.09305895,0.094123446,0.097126366
7/2/1992,0.05230778,0.057765238,0.055205215,0.060242354,0.066169042,0.073316308,0.077593829,0.084506767,0.089829372,0.090636455,0.097149332
8/4/1992,0.046979001,0.050465894,0.052280149,0.053683521,0.058122538,0.066712146,0.07138954,0.077537493,0.0855967,0.087920702,0.088644933
9/1/1992,0.076034686,0.045905795,0.04979027,0.052060195,0.058136368,0.064424069,0.066869898,0.076588203,0.085756341,0.083377009,0.083095704
10/1/1992,0.068592791,0.077600726,0.071272117,0.070073056,0.071466165,0.074914562,0.077644637,0.081089697,0.084851104,0.088624401,0.091272876
11/2/1992,0.077423897,0.059405034,0.057111896,0.059487909,0.062836053,0.069301964,0.074592719,0.080224897,0.085459121,0.090708121,0.093272163
12/1/1992,0.06428849,0.079220434,0.073930931,0.072674876,0.074016366,0.077372875,0.080234424,0.084394836,0.08854941,0.09026677,0.091318825
1/4/1993,0.061283228,0.068079038,0.070089815,0.071130059,0.07153117,0.073899988,0.077438861,0.081127482,0.083981568,0.089078189,0.090903241
2/1/1993,0.05619128,0.062376197,0.067288823,0.070944426,0.072327003,0.074741873,0.078509081,0.083684021,0.08676671,0.089500733,0.091503745
3/1/1993,0.048980622,0.057086902,0.06227307,0.06602824,0.066661,0.065785073,0.067785501,0.075302503,0.083473395,0.085403362,0.088081938
4/1/1993,0.046692728,0.055710939,0.061129118,0.065470716,0.068002209,0.071758902,0.075186987,0.079314556,0.084091782,0.088446289,0.088733574
5/3/1993,0.045164552,0.051706725,0.058332947,0.063911311,0.066772035,0.06914331,0.071788785,0.07776588,0.084707211,0.087701898,0.089277516
6/1/1993,0.042005294,0.04744852,0.057702087,0.063876609,0.06656606,0.069684057,0.071997765,0.075571746,0.083033521,0.087380475,0.08588491
7/2/1993,0.038451186,0.046768844,0.051298336,0.058663228,0.062304678,0.066877773,0.071264378,0.073570509,0.07963788,0.090829066,0.089185554
8/3/1993,0.042580448,0.040823865,0.048309143,0.054663906,0.058087029,0.064331538,0.069381278,0.071455577,0.077359922,0.08752804,0.085535061
9/1/1993,0.042197049,0.048956113,0.052162902,0.056645415,0.058612213,0.062361215,0.066661184,0.067550567,0.07236756,0.087740745,0.087020105
10/1/1993,0.042580448,0.049497311,0.052363668,0.056816138,0.059981324,0.064902624,0.068731667,0.070729946,0.076550468,0.088104548,0.086090614
11/1/1993,0.038162461,0.044034542,0.045601002,0.050175264,0.053945429,0.061116985,0.06701198,0.068909387,0.072825404,0.087942076,0.088628158
12/1/1993,0.035367144,0.041557237,0.044028862,0.048976637,0.052913289,0.059747737,0.065709991,0.069027918,0.073280351,0.08807946,0.089992221
1/4/1994,0.035463664,0.037501894,0.041929538,0.046805695,0.05131208,0.058935749,0.064063762,0.069303342,0.075820254,0.078242743,0.077128611
2/1/1994,0.034787825,0.035330207,0.0399497,0.045055322,0.049470179,0.056785723,0.061507651,0.0657245,0.071287751,0.074838538,0.075279109
3/1/1994,0.045451263,0.037673854,0.047710846,0.053581569,0.057401943,0.064426973,0.069195699,0.072865946,0.077785862,0.080578227,0.079895226
4/4/1994,0.052687322,0.062901161,0.0684716,0.074297796,0.078316018,0.081720026,0.082663034,0.083883894,0.086685554,0.087363398,0.086446588
5/2/1994,0.053825087,0.060086675,0.067336334,0.072365899,0.075037305,0.078184161,0.080727667,0.083584778,0.085172367,0.086087958,0.086763186
6/1/1994,0.054393484,0.062463114,0.07072747,0.077124902,0.080616303,0.084113451,0.08611445,0.087945266,0.08860694,0.088749817,0.08900306
7/4/1994,0.051928093,0.062605709,0.077885942,0.084400333,0.086519269,0.089041578,0.091043636,0.092982492,0.09376975,0.09313032,0.092825072
8/2/1994,0.051168287,0.054668854,0.071607618,0.079903241,0.083006139,0.086491993,0.088766404,0.090975048,0.092182682,0.091438025,0.09083671
9/1/1994,0.047837329,0.056094102,0.067887077,0.076307513,0.079851452,0.082803382,0.085133932,0.087945289,0.089158693,0.089077994,0.088761413
10/3/1994,0.048027969,0.052125293,0.065755615,0.075058589,0.079353088,0.083610517,0.08649708,0.089254882,0.090703032,0.090942013,0.090652982
11/1/1994,0.05259245,0.053814033,0.06839136,0.077379989,0.081340108,0.085735329,0.08909674,0.092280507,0.093673976,0.09364105,0.093633807
12/1/1994,0.053730322,0.061577579,0.07381305,0.081645109,0.084867358,0.087224866,0.088873591,0.090885439,0.091412951,0.090978772,0.091167919
1/3/1995,0.070924338,0.067842499,0.083464484,0.088447424,0.089101079,0.089653427,0.09038457,0.09091167,0.091398851,0.091348893,0.090932347
2/1/1995,0.073715038,0.078503507,0.085111343,0.088996537,0.089806422,0.089834013,0.090240303,0.090889438,0.091184791,0.091348167,0.091141652
3/1/1995,0.077146209,0.077562689,0.076692239,0.080171838,0.080775625,0.081534885,0.083970572,0.085926594,0.087373582,0.0878174,0.087337486
4/3/1995,0.074921927,0.082306502,0.079087065,0.078232217,0.078869945,0.08099313,0.082943018,0.084900903,0.086388592,0.086971388,0.086952349
5/1/1995,0.072320662,0.076855381,0.07502861,0.07535865,0.076364995,0.078732559,0.080878691,0.083085099,0.084883248,0.085527255,0.08551332
6/1/1995,0.065974989,0.074144568,0.069876449,0.069610233,0.070824149,0.073688021,0.076075936,0.079021802,0.081930341,0.082750623,0.083217286
7/4/1995,0.062505205,0.066764497,0.067273383,0.069665498,0.071813776,0.07504103,0.07735714,0.079876621,0.082534994,0.083898624,0.084233124
8/1/1995,0.059777204,0.067550057,0.071562647,0.074243521,0.076261467,0.079691118,0.082100059,0.084699199,0.087692184,0.088781115,0.088875376
9/1/1995,0.059965581,0.063917966,0.066603728,0.069110696,0.071152673,0.074585849,0.076845378,0.079318403,0.082574121,0.083854169,0.083908028
10/2/1995,0.067658648,0.063259905,0.064720083,0.066780477,0.068886379,0.072410155,0.074884941,0.077468524,0.080689748,0.082492721,0.082547633
11/1/1995,0.055907632,0.059771923,0.062287233,0.065516996,0.068197564,0.072034333,0.074495933,0.076978771,0.080200435,0.081928796,0.081934837
12/1/1995,0.053445976,0.059289571,0.058215315,0.060486381,0.062993137,0.066876739,0.069577392,0.072364975,0.07550356,0.077116845,0.077300592
1/2/1996,0.049932369,0.054844186,0.056178894,0.058439001,0.061369899,0.066486429,0.069326116,0.072145449,0.076154953,0.077677599,0.077711217
2/1/1996,0.049837235,0.052572991,0.051974437,0.05401479,0.057460033,0.064017069,0.067918211,0.071333264,0.076256375,0.079068914,0.079485447
3/1/1996,0.047455941,0.052446514,0.053070483,0.057046241,0.060881207,0.066833833,0.071322308,0.076049334,0.080033597,0.08172522,0.082018818
4/1/1996,0.045546815,0.050406144,0.054174079,0.060389114,0.064659991,0.069702517,0.073497649,0.077794336,0.08150874,0.082864383,0.082786353
5/1/1996,0.044686518,0.045531603,0.053723761,0.061163036,0.065528554,0.071252314,0.075434086,0.0796727,0.083552983,0.084285728,0.083836762
6/3/1996,0.044399587,0.046257651,0.054121373,0.061598609,0.066277602,0.071755233,0.074954055,0.078280026,0.081722558,0.082675553,0.082400636
7/2/1996,0.042292912,0.0454851,0.054599903,0.062357565,0.066540128,0.071217323,0.074313034,0.077897179,0.081711298,0.082830637,0.082570485
8/1/1996,0.036621183,0.043631126,0.050602326,0.057204574,0.061663651,0.067740005,0.071605485,0.075613883,0.079924452,0.081092014,0.080776901
9/3/1996,0.037006726,0.039932855,0.048700965,0.056599687,0.061489854,0.067669111,0.071841758,0.076127987,0.080057744,0.081300714,0.081127176
10/1/1996,0.030141157,0.038442221,0.042419073,0.049873138,0.055628221,0.062743335,0.06765174,0.073048877,0.077454131,0.078902097,0.079154001
11/1/1996,0.026934001,0.031778774,0.03462845,0.0421724,0.048092655,0.055154717,0.060299013,0.066368324,0.070676393,0.072264181,0.073103967
12/2/1996,0.025180299,0.028888282,0.031406731,0.038842533,0.044586695,0.052647517,0.057863351,0.062493429,0.068594613,0.070918509,0.070420392
1/2/1997,0.026739297,0.030235121,0.038785589,0.046631807,0.051902992,0.058599371,0.062903612,0.067510565,0.072702128,0.074860099,0.07469897
2/3/1997,0.026836654,0.028377449,0.035545214,0.042840899,0.048535632,0.056904443,0.062059498,0.067007313,0.073177461,0.075492698,0.074898085
3/3/1997,0.027906953,0.028569134,0.036967623,0.044159439,0.049263419,0.05668959,0.061417516,0.066183504,0.071820287,0.073632775,0.073209342
4/1/1997,0.028393075,0.032027661,0.042714216,0.05022865,0.055146707,0.061789627,0.065514784,0.069345985,0.074402509,0.075818944,0.075357615
5/1/1997,0.026836654,0.032127378,0.040572518,0.048299849,0.053754123,0.060370295,0.06368287,0.067314633,0.072123435,0.073174782,0.07261477
6/2/1997,0.025472796,0.029914612,0.038415931,0.046413628,0.052001409,0.058631938,0.062176849,0.066103701,0.070919987,0.072145549,0.071540588
7/2/1997,0.029073247,0.030694659,0.040167013,0.047440176,0.051499308,0.056547771,0.059732825,0.063274391,0.06857359,0.070384284,0.069277233
8/1/1997,0.02586266,0.032875796,0.041829591,0.047470847,0.050284392,0.054114444,0.056936656,0.05996949,0.064031827,0.065878277,0.065533535
9/2/1997,0.02508278,0.030730151,0.040193866,0.046265354,0.049813776,0.05463596,0.057621904,0.060725984,0.065758837,0.067936484,0.067196414
10/1/1997,0.033241334,0.032351213,0.039562756,0.045764475,0.048650659,0.051914682,0.054604106,0.057582763,0.062480865,0.064685989,0.064110198
11/3/1997,0.033434776,0.038356244,0.04061334,0.045744887,0.048453972,0.051114586,0.053446158,0.056144044,0.060567819,0.062385631,0.061674154
12/1/1997,0.032563991,0.038353807,0.04429399,0.049093813,0.050844673,0.052926795,0.054597353,0.056011127,0.059566235,0.060687959,0.059762195
1/2/1998,0.03575317,0.042289087,0.048052963,0.05080572,0.051558256,0.052959829,0.054111833,0.055170866,0.059019187,0.060288375,0.059143357
2/2/1998,0.044399587,0.045643377,0.049273755,0.051076105,0.051540734,0.052281984,0.053113475,0.053969844,0.057368273,0.058528671,0.05753145
3/2/1998,0.04449524,0.046574825,0.049045798,0.051140002,0.051725468,0.05275224,0.053971142,0.055075696,0.058254979,0.059637898,0.058777334
4/1/1998,0.045355702,0.04497622,0.047520918,0.049324636,0.049902433,0.050883134,0.051925734,0.0531063,0.056085716,0.057736078,0.057301265
5/1/1998,0.043729763,0.04816553,0.049252898,0.050269041,0.050614968,0.051525415,0.052337886,0.053269645,0.056136359,0.057340882,0.056580384
6/1/1998,0.044686518,0.046538607,0.049857863,0.050915936,0.050922485,0.051327372,0.051873779,0.052611756,0.055007929,0.0565868,0.055973605
7/2/1998,0.046310903,0.048551793,0.050445239,0.051340069,0.051675356,0.051832351,0.052041767,0.052645414,0.053716649,0.054705754,0.054927919
8/4/1998,0.045068963,0.049571288,0.051975187,0.052946919,0.053351013,0.053312468,0.053370481,0.053957846,0.054205217,0.054780254,0.055724313
9/1/1998,0.046883586,0.054451942,0.056168676,0.055468006,0.054965307,0.054873359,0.054596123,0.05444963,0.056155925,0.056714378,0.055694926
10/1/1998,0.047074407,0.049063849,0.04746905,0.04634742,0.04588864,0.046373714,0.047569619,0.047990489,0.047733306,0.052169422,0.056478386
11/2/1998,0.045068963,0.047808416,0.046980794,0.047269078,0.047992189,0.049288519,0.050504449,0.052342445,0.05427057,0.055790529,0.056964891
12/1/1998,0.043921187,0.047606481,0.047378051,0.047297444,0.047303669,0.047385094,0.047904956,0.04917983,0.050910463,0.0529454,0.054458422
1/4/1999,0.044686518,0.04615573,0.046898561,0.047197139,0.047338016,0.047392093,0.047815956,0.04902834,0.050587269,0.05225911,0.053625465
2/1/1999,0.048123275,0.047094902,0.047760051,0.048012794,0.048244139,0.048347911,0.048619758,0.049612132,0.051048141,0.052531148,0.053744655
3/1/1999,0.045451263,0.049561412,0.051573054,0.053058061,0.053695966,0.053652758,0.05352925,0.053821491,0.053643358,0.054194073,0.055568263
4/1/1999,0.045164552,0.047173624,0.047085792,0.04805501,0.048753093,0.049301381,0.04972233,0.050630211,0.051626127,0.053099574,0.054767719
5/3/1999,0.043059489,0.045126541,0.045952435,0.047743404,0.049073993,0.050288029,0.051062059,0.052231004,0.052739324,0.054049476,0.056018177
6/1/1999,0.04315527,0.045830116,0.050661645,0.053707787,0.054656566,0.054770621,0.054904252,0.055254161,0.054956436,0.055671197,0.056605624
7/2/1999,0.044686518,0.046526833,0.049713394,0.051754355,0.052714363,0.053537936,0.054061204,0.054674363,0.055451935,0.056584453,0.056715525
8/3/1999,0.044112575,0.046460573,0.052182046,0.054375413,0.054964692,0.056132692,0.056532295,0.056741457,0.059080469,0.059693261,0.057804674
9/1/1999,0.04315527,0.047053185,0.053222145,0.055549382,0.056111356,0.056861574,0.056811573,0.056999843,0.059866646,0.06016608,0.057644389
10/1/1999,0.044016885,0.04647694,0.05214405,0.055416301,0.056533907,0.057516528,0.057689945,0.058244658,0.061173833,0.061502505,0.058805557
11/1/1999,0.044590883,0.046426989,0.054031017,0.057441951,0.058312898,0.059186557,0.059234086,0.059711148,0.062829269,0.062785889,0.059862274
12/1/1999,0.045260131,0.046313481,0.055248868,0.059141824,0.060146426,0.060776221,0.060561426,0.06089472,0.063537593,0.063061943,0.060320369
1/4/2000,0.046215424,0.048848313,0.05633245,0.060529643,0.062205609,0.063013287,0.063142586,0.063566932,0.064799119,0.06506099,0.063166769
2/1/2000,0.046310903,0.050389311,0.058224112,0.062270067,0.063687442,0.064601112,0.064318333,0.064261747,0.065622005,0.063684066,0.059859476
3/1/2000,0.049742092,0.048152789,0.056634256,0.059549481,0.060499474,0.061313399,0.060642999,0.060535937,0.062245954,0.059167344,0.054782934
4/3/2000,0.047741996,0.051997514,0.057834439,0.059276147,0.059409446,0.059575835,0.058758262,0.058423598,0.060668064,0.058890634,0.054881181
5/1/2000,0.050693114,0.053646495,0.05914098,0.061795663,0.062395209,0.062169,0.061837965,0.061559496,0.061828377,0.061162392,0.057461419
6/1/2000,0.053161548,0.05657677,0.060130072,0.061045945,0.060777105,0.059968262,0.059438862,0.058834617,0.059202593,0.059709882,0.056226817
7/4/2000,0.053066721,0.055387366,0.057999516,0.058540137,0.0585525,0.058322896,0.057978507,0.057534879,0.058360954,0.059284255,0.056113648
8/1/2000,0.052497569,0.056027513,0.058340839,0.059279334,0.059509729,0.059089428,0.058393398,0.057838916,0.058755145,0.059358309,0.055655138
9/1/2000,0.052497569,0.056802156,0.056963925,0.057229635,0.05726011,0.057075847,0.05659906,0.055958742,0.057155041,0.058619416,0.055619979
10/2/2000,0.052497569,0.055346996,0.056468962,0.057025219,0.057292127,0.057444183,0.05737088,0.0572841,0.058232234,0.059570068,0.057917576
11/1/2000,0.053445976,0.055732126,0.057036398,0.057734736,0.057976922,0.058047963,0.057893775,0.057649909,0.058586104,0.059917892,0.057802618
12/1/2000,0.053066721,0.056754461,0.055942351,0.055638327,0.055503686,0.055281029,0.055001116,0.054939864,0.056536526,0.057925981,0.055938383
1/2/2001,0.050407903,0.054471425,0.051330428,0.050596863,0.050954475,0.05139149,0.051892445,0.052542151,0.052677081,0.056204426,0.058539988
2/1/2001,0.049171044,0.052025811,0.04820115,0.04827365,0.049436907,0.051369253,0.052425424,0.053831628,0.056828959,0.059235069,0.058565161
3/1/2001,0.045928932,0.050382745,0.047211057,0.047881836,0.049159801,0.05085514,0.052056409,0.053216745,0.05387429,0.057402439,0.059689515
4/2/2001,0.044590883,0.046307369,0.046160562,0.048050955,0.049787943,0.052146589,0.053646478,0.055384307,0.057857287,0.060118404,0.060299446
5/1/2001,0.042292912,0.04416856,0.04451341,0.047775252,0.050598357,0.053946132,0.05578494,0.057917696,0.06015171,0.061573336,0.061495986
6/1/2001,0.041909403,0.04422568,0.044760107,0.048766375,0.051978983,0.055152996,0.056488947,0.058181144,0.059848311,0.060762161,0.060262366
7/3/2001,0.039989648,0.043214205,0.045787284,0.050275947,0.053527025,0.056638466,0.057931979,0.059466054,0.060949508,0.061993345,0.061429258
8/1/2001,0.037392119,0.040247637,0.042006797,0.046740891,0.050285196,0.053855214,0.055466389,0.057407248,0.059669805,0.061323696,0.060880053
9/4/2001,0.030917103,0.03790583,0.038775089,0.043379476,0.047264286,0.051427284,0.053362248,0.055742874,0.058443366,0.060146839,0.060040055
10/1/2001,0.023716527,0.030577245,0.030301444,0.035255702,0.040341818,0.047113575,0.050907317,0.054736615,0.058305241,0.060636492,0.060763311
11/1/2001,0.021174235,0.024509911,0.023614978,0.029416572,0.035194525,0.043071048,0.047611098,0.0506101,0.054125647,0.056878005,0.055129858
12/3/2001,0.01960653,0.021222113,0.022872192,0.031073651,0.037451088,0.045240647,0.049964234,0.052394019,0.055413089,0.05898285,0.056962473
1/2/2002,0.019116117,0.019678204,0.023039261,0.033082024,0.040467579,0.048721463,0.053256373,0.055470774,0.057774467,0.060783187,0.058844625
2/1/2002,0.019312311,0.02038237,0.024870066,0.034166464,0.040919589,0.048720129,0.052954311,0.054917244,0.057139485,0.060443204,0.058810496
3/1/2002,0.019410394,0.020795591,0.026839148,0.035956861,0.041959526,0.048945122,0.05306443,0.055192806,0.057483351,0.061027718,0.060139929
4/1/2002,0.021565778,0.021848635,0.033963449,0.043827129,0.048853841,0.054162188,0.057093939,0.058417714,0.059763487,0.062146248,0.061118771
5/1/2002,0.023618866,0.023779449,0.03221298,0.04067226,0.045633248,0.051132856,0.054496664,0.056710989,0.05853401,0.060712828,0.06005882
6/3/2002,0.024692613,0.026025982,0.0337769,0.041051113,0.04519906,0.05017939,0.053502069,0.055429855,0.057278532,0.060013282,0.059361877
7/2/2002,0.025667747,0.027169813,0.032114183,0.038493693,0.04283657,0.048312363,0.051964795,0.054513321,0.057263922,0.059865104,0.05907168
8/1/2002,0.026836654,0.028711656,0.028409705,0.032270474,0.036975845,0.044644272,0.049674372,0.053347094,0.056990678,0.059833205,0.059163241
9/3/2002,0.025765208,0.029546516,0.030048073,0.033903782,0.03719657,0.042495293,0.046909867,0.049987734,0.052847933,0.056391797,0.056166517
10/1/2002,0.026252371,0.027777967,0.0297134,0.033790692,0.037177018,0.043021762,0.047740763,0.050930249,0.053806667,0.0573646,0.057236491
11/1/2002,0.026544555,0.028316219,0.028407118,0.032500553,0.036471209,0.042974855,0.048147117,0.051998535,0.055462285,0.058670368,0.05789336
12/2/2002,0.025472796,0.027598842,0.029910261,0.034572857,0.038486798,0.04466027,0.0492736,0.052661397,0.055730955,0.058236231,0.057285875
1/2/2003,0.026641931,0.027564114,0.02857545,0.032614463,0.036185468,0.042170129,0.046932359,0.050560809,0.05434802,0.057414845,0.056529297
2/3/2003,0.02644717,0.028124949,0.032333884,0.036181805,0.038999786,0.044245353,0.048395288,0.051500262,0.054741409,0.05731974,0.056506056
3/3/2003,0.02849027,0.029031837,0.032162583,0.035176982,0.037767649,0.043058073,0.047240391,0.050421454,0.054152163,0.056971279,0.05617536
4/1/2003,0.030044121,0.031250977,0.034981755,0.038276929,0.04081932,0.045655374,0.049379723,0.052283673,0.055648825,0.058099329,0.057343766
5/1/2003,0.031401763,0.032586522,0.034310848,0.036381339,0.03865209,0.043397247,0.047060199,0.05012098,0.053755054,0.056207598,0.055561764
6/2/2003,0.030529205,0.03248549,0.031478794,0.03230056,0.034018984,0.038775059,0.042839084,0.045866084,0.049766901,0.052856377,0.052374926
7/2/2003,0.02849027,0.031309941,0.028824186,0.030576979,0.032992494,0.038291658,0.042848124,0.04619397,0.050092917,0.053345925,0.052955893
8/5/2003,0.027128667,0.027804197,0.028334685,0.031269094,0.03546591,0.042377766,0.047553434,0.050964175,0.053610371,0.05672176,0.056398223
9/2/2003,0.025667747,0.027599313,0.028172672,0.032397262,0.036019309,0.042289072,0.047152488,0.050175555,0.053432806,0.056536147,0.055830101
