time,cpi,cpi growth,continuous,annual average,annual
May-91,82.7,1.004860267,0.004848494,0.059793649,0.058181928
Jun-91,83.1,1.004836759,0.004825099,0.060775054,0.057901194
Jul-91,83.2,1.001203369,0.001202646,0.058148723,0.014431746
Aug-91,83.3,1.001201923,0.001201201,0.05807685,0.014414415
Sep-91,83.1,0.99759904,-0.002403847,0.053131705,-0.028846163
Oct-91,83,0.998796631,-0.001204094,0.043083586,-0.014449124
Nov-91,83.3,1.003614458,0.003607942,0.040421914,0.043295299
Dec-91,82.9,0.995198079,-0.004813487,0.036859209,-0.057761847
Jan-92,83.3,1.00482509,0.004813487,0.015729302,0.057761839
Feb-92,83.3,1,0,0.015729302,0
Mar-92,83.6,1.003601441,0.003594971,0.015672412,0.043139656
Apr-92,83.7,1.001196172,0.001195457,0.01686787,0.014345486
May-92,83.8,1.001194743,0.00119403,0.013213405,0.014328358
Jun-92,84,1.002386635,0.002383792,0.010772097,0.028605498
Jul-92,84.2,1.002380952,0.002378122,0.011947573,0.028537464
Aug-92,84.2,1,0,0.010746372,0
Sep-92,84.2,1,0,0.013150219,0
Oct-92,84.3,1.001187648,0.001186943,0.015541257,0.01424332
Nov-92,84.7,1.004744958,0.004733736,0.016667052,0.056804834
Dec-92,84.7,1,0,0.02148054,0
Jan-93,85,1.003541913,0.003535655,0.020202707,0.042427862
Feb-93,85.3,1.003529412,0.003523198,0.023725905,0.042278379
Mar-93,85.2,0.998827667,-0.001173021,0.018957914,-0.014076249
Apr-93,85.2,1,0,0.017762456,0
May-93,85.4,1.002347418,0.002344667,0.018913093,0.028136005
Jun-93,85.4,1,0,0.016529302,0
Jul-93,85.6,1.00234192,0.002339182,0.016490362,0.028070184
Aug-93,85.7,1.001168224,0.001167542,0.017657904,0.014010506
Sep-93,85.7,1,0,0.017657904,0
Oct-93,85.9,1.002333722,0.002331003,0.018801964,0.027972037
Nov-93,86.3,1.004656577,0.004645769,0.018713996,0.055749224
Dec-93,86.1,0.997682503,-0.002320187,0.01639381,-0.027842239
Jan-94,86.1,1,0,0.012858155,0
Feb-94,85.4,0.991869919,-0.00816331,0.001171646,-0.097959724
Mar-94,85.4,1,0,0.002344667,0
Apr-94,85.4,1,0,0.002344667,0
May-94,85.2,0.99765808,-0.002344667,-0.002344667,-0.028135999
Jun-94,85.4,1.002347418,0.002344667,-1.70E-16,0.028136005
Jul-94,85.7,1.003512881,0.003506725,0.001167542,0.042080703
Aug-94,85.8,1.001166861,0.001166181,0.001166181,0.013994169
Sep-94,85.9,1.001165501,0.001164822,0.002331003,0.013977868
Oct-94,85.7,0.997671711,-0.002331004,-0.002331003,-0.027972044
Nov-94,86.2,1.005834306,0.005817352,-0.00115942,0.069808228
Dec-94,86.3,1.001160093,0.001159421,0.002320187,0.013913047
Jan-95,86.6,1.003476246,0.003470218,0.005790404,0.041642614
Feb-95,87,1.004618938,0.004608303,0.018562018,0.055299641
Mar-95,87.2,1.002298851,0.002296213,0.02085823,0.027554552
Apr-95,87.5,1.003440367,0.003434462,0.024292693,0.04121355
May-95,87.7,1.002285714,0.002283106,0.028920466,0.027397269
Jun-95,87.7,1,0,0.026575799,0
Jul-95,87.9,1.002280502,0.002277906,0.025346979,0.027334867
Aug-95,87.7,0.997724687,-0.002277905,0.021902893,-0.027334865
Sep-95,87.8,1.001140251,0.001139601,0.021877672,0.013675217
Oct-95,87.7,0.998861048,-0.001139601,0.023069074,-0.013675213
Nov-95,88,1.003420753,0.003414916,0.020666637,0.040978986
Dec-95,87.8,0.997727273,-0.002275314,0.017231903,-0.027303763
Jan-96,88,1.002277904,0.002275314,0.016036999,0.027303762
Feb-96,88.1,1.001136364,0.001135719,0.012564414,0.013628626
Mar-96,88.5,1.004540295,0.004530019,0.014798221,0.054360227
Apr-96,88.7,1.002259887,0.002257337,0.013621096,0.027088048
May-96,89,1.003382187,0.00337648,0.01471447,0.040517763
Jun-96,89,1,0,0.01471447,0
Jul-96,89,1,0,0.012436565,0
Aug-96,89,1,0,0.01471447,0
Sep-96,89.1,1.001123596,0.001122965,0.014697834,0.013475583
Oct-96,89.3,1.002244669,0.002242153,0.018079589,0.026905842
Nov-96,89.7,1.004479283,0.004469281,0.019133955,0.05363137
Dec-96,89.7,1,0,0.021409268,0
Jan-97,89.9,1.002229654,0.002227172,0.021361127,0.026726064
Feb-97,90.1,1.002224694,0.002222223,0.022447632,0.026666676
Mar-97,90.2,1.001109878,0.001109263,0.019026875,0.01331115
Apr-97,90.2,1,0,0.016769538,0
May-97,90.3,1.001108647,0.001108033,0.014501091,0.013296395
Jun-97,90.5,1.002214839,0.00221239,0.016713481,0.026548678
Jul-97,90.5,1,0,0.016713481,0
Aug-97,90.6,1.001104972,0.001104362,0.017817843,0.013252344
Sep-97,90.6,1,0,0.016694879,0
Oct-97,90.6,1,0,0.014452725,0
Nov-97,90.5,0.998896247,-0.001104363,0.008879082,-0.013252351
Dec-97,90.4,0.998895028,-0.001105583,0.007773498,-0.013266995
Jan-98,90.9,1.005530973,0.005515733,0.01106206,0.0661888
Feb-98,91,1.00110011,0.001099505,0.009939342,0.013194064
Mar-98,91.1,1.001098901,0.001098298,0.009928377,0.013179572
Apr-98,91,0.998902305,-0.001098298,0.008830079,-0.013179575
May-98,91.3,1.003296703,0.003291281,0.011013327,0.039495369
Jun-98,91.4,1.00109529,0.001094691,0.009895628,0.013136287
Jul-98,91.4,1,0,0.009895628,0
Aug-98,91.4,1,0,0.008791265,0
Sep-98,91.2,0.997811816,-0.002190582,0.006600684,-0.026286979
Oct-98,91.6,1.004385965,0.004376375,0.010977059,0.052516496
Nov-98,91.6,1,0,0.012081421,0
Dec-98,91.3,0.996724891,-0.003280484,0.00990652,-0.039365807
Jan-99,91.5,1.002190581,0.002188185,0.006578971,0.026258222
Feb-99,91.6,1.001092896,0.001092299,0.006571765,0.013107591
Mar-99,92,1.004366812,0.004357305,0.009830773,0.052287662
Apr-99,92.5,1.005434783,0.005420068,0.016349138,0.065040814
May-99,92.7,1.002162162,0.002159828,0.015217685,0.025917935
Jun-99,92.9,1.002157497,0.002155173,0.016278167,0.025862075
Jul-99,93.1,1.002152853,0.002150539,0.018428706,0.025806467
Aug-99,93.3,1.002148228,0.002145924,0.020574629,0.025751086
Sep-99,93.6,1.003215434,0.003210276,0.025975486,0.038523307
Oct-99,93.7,1.001068376,0.001067806,0.022666918,0.012813668
Nov-99,93.6,0.998932764,-0.001067806,0.021599112,-0.012813671
Dec-99,93.7,1.001068376,0.001067806,0.025947402,0.012813668
Jan-00,93.5,0.997865528,-0.002136753,0.021622464,-0.025641039
Feb-00,94.1,1.006417112,0.00639661,0.026926775,0.07675932
Mar-00,94.8,1.007438895,0.007411363,0.029980832,0.088936355
Apr-00,94.5,0.996835443,-0.003169575,0.02139119,-0.038034898
May-00,94.9,1.004232804,0.004223871,0.023455233,0.050686451
Jun-00,95.5,1.006322445,0.006302542,0.027602602,0.075630506
Jul-00,95.8,1.003141361,0.003136437,0.028588501,0.037637247
Aug-00,95.7,0.998956159,-0.001044386,0.025398191,-0.012532634
Sep-00,96.1,1.004179728,0.004171017,0.026358932,0.050052206
Oct-00,96.3,1.002081165,0.002079002,0.02737013,0.024948029
Nov-00,96.6,1.003115265,0.003110423,0.031548358,0.037325071
Dec-00,96.7,1.001035197,0.001034662,0.031515213,0.012415939
Jan-01,96.3,0.995863495,-0.004145084,0.029506883,-0.049741008
Feb-01,96.8,1.005192108,0.005178675,0.028288948,0.062144106
Mar-01,97.1,1.003099174,0.003094381,0.023971966,0.037132578
Apr-01,97.8,1.007209063,0.007183202,0.034324743,0.086198423
May-01,98.6,1.008179959,0.008146684,0.038247556,0.097760214
Jun-01,98.7,1.001014199,0.001013685,0.032958699,0.012164221
Jul-01,98.4,0.996960486,-0.003044143,0.026778119,-0.036529712
Aug-01,98.4,1,0,0.027822506,0
Sep-01,98.6,1.00203252,0.002030457,0.025681946,0.024365487
Oct-01,98.1,0.994929006,-0.005083895,0.018519048,-0.061006741
Nov-01,97.2,0.990825688,-0.009216655,0.00619197,-0.110599862
Dec-01,97.4,1.002057613,0.002055499,0.007212808,0.024665988
Jan-02,97.6,1.002053388,0.002051283,0.013409175,0.024615392
Feb-02,98.2,1.006147541,0.006128722,0.014359221,0.073544663
Mar-02,98.9,1.00712831,0.007103024,0.018367863,0.085236284
Apr-02,99.5,1.006066734,0.006048405,0.017233067,0.072580866
May-02,99.7,1.00201005,0.002008033,0.011094415,0.024096391
Jun-02,99.9,1.002006018,0.002004009,0.012084739,0.024048104
Jul-02,100.5,1.006006006,0.005988042,0.021116923,0.071856502
Aug-02,100.9,1.0039801,0.0039722,0.025089123,0.047666404
Sep-02,100.9,1,0,0.023058666,0
Oct-02,101.2,1.002973241,0.00296883,0.03111139,0.035625956
Nov-02,101.5,1.002964427,0.002960042,0.043288087,0.035520501
Dec-02,101.1,0.996059113,-0.003948673,0.037283915,-0.047384073
Jan-03,102,1.008902077,0.008862687,0.04409532,0.106352245
Feb-03,102.8,1.007843137,0.007812539,0.045779138,0.093750474
Mar-03,103.1,1.002918288,0.002914038,0.041590152,0.034968457
Apr-03,102.4,0.993210475,-0.006812679,0.028729068,-0.081752144
May-03,102.5,1.000976563,0.000976086,0.027697122,0.011713038
Jun-03,102.5,1,0,0.025693113,0
Jul-03,102.6,1.00097561,0.000975134,0.020680205,0.011701613
Aug-03,102.9,1.002923977,0.00291971,0.019627715,0.035036526
Sep-03,103.1,1.001943635,0.001941749,0.021569464,0.023300983
Oct-03,102.8,0.997090204,-0.002914038,0.015686596,-0.034968452
Nov-03,103.1,1.002918288,0.002914038,0.015640593,0.034968457
Dec-03,103.2,1.000969932,0.000969462,0.020558727,0.011633543
Jan-04,103.3,1.000968992,0.000968523,0.012664563,0.011622274
Feb-04,103.5,1.001936108,0.001934236,0.00678626,0.023210834
Mar-04,103.9,1.003864734,0.003857285,0.007729507,0.046287421
Apr-04,104.1,1.001924928,0.001923078,0.016465263,0.023076932
May-04,105,1.008645533,0.008608374,0.024097552,0.103300493
Jun-04,105.1,1.000952381,0.000951928,0.025049479,0.011423133
Jul-04,105,0.999048525,-0.000951928,0.023122417,-0.011423135
Aug-04,104.8,0.998095238,-0.001906578,0.018296129,-0.02287894
Sep-04,105,1.001908397,0.001906578,0.018260959,0.02287894
Oct-04,105.2,1.001904762,0.00190295,0.023077947,0.022835403
Nov-04,105.6,1.003802281,0.003795071,0.02395898,0.045540847
Dec-04,105.4,0.998106061,-0.001895735,0.021093783,-0.022748817
Jan-05,105.3,0.999051233,-0.000949217,0.019176043,-0.011390608
Feb-05,105.7,1.00379867,0.003791473,0.02103328,0.045497679
Mar-05,106.3,1.005676443,0.005660393,0.022836387,0.067924712
Apr-05,106.6,1.002822201,0.002818226,0.023731536,0.033818713
May-05,106.7,1.000938086,0.000937646,0.016060808,0.011251755
Jun-05,106.9,1.001874414,0.001872659,0.01698154,0.022471914
Jul-05,107.1,1.001870907,0.001869159,0.019802627,0.022429908
Aug-05,107.5,1.003734827,0.00372787,0.025437076,0.044734438
Sep-05,108.4,1.008372093,0.008337241,0.031867739,0.100046897
Oct-05,107.9,0.995387454,-0.004623217,0.025341572,-0.055478599
Nov-05,107.7,0.998146432,-0.001855288,0.019691213,-0.022263456
Dec-05,107.6,0.999071495,-0.000928936,0.020658012,-0.011147236
Jan-06,108.2,1.005576208,0.005560719,0.027167947,0.066728622
Feb-06,108,0.998151571,-0.001850139,0.021526334,-0.022201673
Mar-06,108.6,1.005555556,0.005540181,0.021406122,0.06648217
Apr-06,109.2,1.005524862,0.005509656,0.024097552,0.066115871
May-06,109.7,1.004578755,0.004568304,0.027728209,0.054819653
Jun-06,109.5,0.998176846,-0.001824818,0.024030731,-0.021897816
Jul-06,109.6,1.000913242,0.000912825,0.023074397,0.010953903
Aug-06,109.8,1.001824818,0.001823155,0.021169682,0.021877861
Sep-06,109.2,0.994535519,-0.005479466,0.007352974,-0.065753591
Oct-06,109,0.998168498,-0.001833181,0.01014301,-0.021998175
Nov-06,109.2,1.001834862,0.001833181,0.013831479,0.021998168
Dec-06,109.4,1.001831502,0.001829827,0.016590242,0.021957922
Jan-07,109.4,1,0,0.011029524,0
Feb-07,110.2,1.007312614,0.007286006,0.02016567,0.087432078
Mar-07,111.1,1.008166969,0.0081338,0.022759289,0.097605597
Apr-07,111.6,1.00450045,0.004490353,0.021739987,0.053884239
May-07,112.1,1.004480287,0.00447028,0.021641963,0.053643365
Jun-07,111.9,0.998215879,-0.001785714,0.021681066,-0.021428573
Jul-07,112,1.000893655,0.000893256,0.021661497,0.010719071
Aug-07,111.7,0.997321429,-0.002682165,0.017156177,-0.032185977
Sep-07,111.9,1.00179051,0.001788909,0.024424552,0.021466907
Oct-07,111.6,0.997319035,-0.002684565,0.023573168,-0.032214783
Nov-07,111.9,1.002688172,0.002684565,0.024424552,0.032214784
Dec-07,112,1.000893655,0.000893256,0.023487981,0.010719071
Jan-08,111.8,0.998214286,-0.00178731,0.021700671,-0.021447723
Feb-08,112.2,1.003577818,0.003571433,0.017986096,0.042857194
Mar-08,112.6,1.003565062,0.003558722,0.013411019,0.042704667
Apr-08,113.5,1.007992895,0.007961121,0.016881787,0.095533452
May-08,114.6,1.00969163,0.009644967,0.022056474,0.115739609
Jun-08,115.4,1.006980803,0.00695655,0.030798739,0.0834786
Jul-08,115.8,1.003466205,0.003460212,0.033365694,0.041522539
Aug-08,115.6,0.998272884,-0.001728609,0.03431925,-0.02074331
Sep-08,115.7,1.000865052,0.000864678,0.033395019,0.010376137
Oct-08,114.5,0.989628349,-0.010425811,0.025653773,-0.125109737
Nov-08,114.1,0.99650655,-0.003499566,0.019469642,-0.041994796
Dec-08,113.3,0.992988606,-0.007036089,0.011540297,-0.084433072
Jan-09,113,0.997352162,-0.00265135,0.010676258,-0.031816197
Feb-09,113.8,1.007079646,0.007054703,0.014159529,0.084656436
Mar-09,114,1.001757469,0.001755926,0.012356733,0.021071118
Apr-09,113.9,0.999122807,-0.000877578,0.003518034,-0.010530936
May-09,114.7,1.007023705,0.006999154,0.00087222,0.083989844
Jun-09,115.1,1.003487358,0.003481291,-0.002603038,0.041775495
Jul-09,114.7,0.996524761,-0.003481292,-0.009544541,-0.0417755
Aug-09,114.7,1,0,-0.007815932,0
Sep-09,114.7,1,0,-0.00868061,0
Oct-09,114.6,0.99912816,-0.00087222,0.000872981,-0.010466643
Nov-09,115.2,1.005235602,0.005221944,0.009594491,0.062663327
Dec-09,114.8,0.996527778,-0.003478264,0.013152316,-0.04173917
Jan-10,115.1,1.00261324,0.002609831,0.018413497,0.031317977
Feb-10,115.6,1.004344049,0.004334641,0.015693435,0.05201569
Mar-10,115.6,1,0,0.013937508,0
Apr-10,116,1.003460208,0.003454235,0.018269321,0.041450823
May-10,116.3,1.002586207,0.002582869,0.013853035,0.030994422
Jun-10,116.2,0.999140155,-0.000860215,0.009511529,-0.010322579
Jul-10,116.8,1.005163511,0.005150226,0.018143046,0.061802709
Aug-10,116.7,0.999143836,-0.000856531,0.017286515,-0.010278369
Sep-10,116.9,1.001713796,0.001712329,0.018998844,0.02054795
Oct-10,117.4,1.00427716,0.004268039,0.024139103,0.051216467
Nov-10,117.5,1.000851789,0.000851426,0.019768585,0.010217117
Dec-10,117.5,1,0,0.02324685,0
Jan-11,117.8,1.002553191,0.002549937,0.023186955,0.030599246
Feb-11,118.1,1.002546689,0.002543452,0.021395767,0.03052142
Mar-11,119.4,1.011007621,0.010947478,0.032343245,0.131369737
Apr-11,119.8,1.003350084,0.003344485,0.032233495,0.04013382
May-11,120.6,1.006677796,0.006655598,0.036306225,0.079867179
Jun-11,119.8,0.993366501,-0.006655598,0.030510841,-0.079867181
Jul-11,120,1.001669449,0.001668057,0.027028672,0.020016684
Aug-11,120.3,1.0025,0.00249688,0.030382084,0.029962562
Sep-11,120.6,1.002493766,0.002490662,0.031160416,0.029887941
Oct-11,120.8,1.001658375,0.001657001,0.028549378,0.019884017
Nov-11,120.9,1.000827815,0.000827473,0.028525424,0.009929671
Dec-11,120.2,0.994210091,-0.005806736,0.022718689,-0.069680826
Jan-12,120.7,1.004159734,0.004151106,0.024319857,0.049813275
Feb-12,121.2,1.004142502,0.004133945,0.02591035,0.049607346
Mar-12,121.7,1.004125413,0.004116927,0.019079799,0.049403122
Apr-12,122.2,1.004108463,0.004100046,0.019835361,0.049200556
May-12,122.1,0.999181669,-0.000818666,0.012361097,-0.009823992
Jun-12,121.6,0.995904996,-0.004103411,0.014913284,-0.049240938
Jul-12,121.5,0.999177632,-0.000822706,0.01242252,-0.009872476
Aug-12,121.8,1.002469136,0.002466093,0.012391732,0.029593112
Sep-12,122,1.001642036,0.001640689,0.01154176,0.019688272
Oct-12,122.2,1.001639344,0.001638002,0.011522761,0.019656021
Nov-12,121.9,0.997545008,-0.00245801,0.008237279,-0.029496125
Dec-12,121.2,0.994257588,-0.005758963,0.008285052,-0.069107556
Jan-13,121.3,1.000825083,0.000824743,0.004958688,0.009896914
Feb-13,122.7,1.011541632,0.011475535,0.012300278,0.137706425
Mar-13,122.9,1.001629992,0.001628665,0.009812017,0.01954398
Apr-13,122.7,0.998372661,-0.001628665,0.004083305,-0.019543975
May-13,123,1.002444988,0.002442004,0.007343974,0.029304047
Jun-13,123,1,0,0.011447386,0
Jul-13,123.1,1.000813008,0.000812678,0.01308277,0.009752132
Aug-13,123.1,1,0,0.010616678,0
Sep-13,123.3,1.001624695,0.001623377,0.010599365,0.019480519
Oct-13,123,0.99756691,-0.002436055,0.006525309,-0.029232657
Nov-13,123,1,0,0.008983319,0
Dec-13,122.7,0.997560976,-0.002442003,0.012300278,-0.029304039
Jan-14,123.1,1.003259984,0.003254682,0.014730217,0.039056181
Feb-14,124.1,1.008123477,0.008090659,0.01134534,0.09708791
Mar-14,124.8,1.005640612,0.005624763,0.015341439,0.06749716
Apr-14,125.2,1.003205128,0.003200003,0.020170107,0.03840003
May-14,125.8,1.004792332,0.004780885,0.022508989,0.057370624
Jun-14,125.9,1.000794913,0.000794597,0.023303586,0.009535167
Jul-14,125.7,0.998411438,-0.001589825,0.020901082,-0.019077901
Aug-14,125.7,1,0,0.020901082,0
Sep-14,125.8,1.000795545,0.000795229,0.020072934,0.009542745
Oct-14,125.9,1.000794913,0.000794597,0.023303586,0.009535167
Nov-14,125.4,0.996028594,-0.003979313,0.019324273,-0.047751756
Dec-14,124.5,0.992822967,-0.007202912,0.014563364,-0.086434942
Jan-15,124.3,0.998393574,-0.001607718,0.009700965,-0.019292612
Feb-15,125.4,1.008849558,0.00881063,0.010420936,0.105727562
Mar-15,126.3,1.007177033,0.007151401,0.011947573,0.085816808
Apr-15,126.2,0.999208234,-0.00079208,0.007955491,-0.009504955
May-15,126.9,1.005546751,0.005531424,0.00870603,0.066377093
Jun-15,127.2,1.002364066,0.002361276,0.01027271,0.028335312
Jul-15,127.3,1.000786164,0.000785855,0.01264839,0.009430262
Aug-15,127.3,1,0,0.01264839,0
Sep-15,127.1,0.998428908,-0.001572327,0.010280834,-0.01886793
Oct-15,127.2,1.000786782,0.000786473,0.01027271,0.009437672
Nov-15,127.1,0.999213836,-0.000786473,0.01346555,-0.009437678
Dec-15,126.5,0.995279308,-0.00473187,0.015936592,-0.056782436
Jan-16,126.8,1.002371542,0.002368734,0.019913043,0.028424812
Feb-16,127.1,1.002365931,0.002363137,0.01346555,0.028357639
Mar-16,127.9,1.006294256,0.00627453,0.012588679,0.075294359
Apr-16,128.3,1.003127443,0.003122563,0.016503322,0.037470753
May-16,128.8,1.003897116,0.003889542,0.014861439,0.046674503
Jun-16,129.1,1.002329193,0.002326485,0.014826647,0.027917816
